577095893209460736,2015-03-15 13:15:57 +0000,aaronschock,"working chow line @ILFarmBureau Farmer's Share of the Food Dollar Breakfast.  This yr: $0.85 cents & 1,800 served http://t.co/9igqX13aF8"
578258656938078208,2015-03-18 18:16:21 +0000,AnderCrenshaw,"RT @HouseAppropsGOP: .@AnderCrenshaw & @RepHalRogers at the #IRS hearing, stressing #accountability for agency's use of taxpayer dollars. http://t.co/GteNPwPye5"
578239453640032257,2015-03-18 17:00:03 +0000,AustinScottGA08,A big THANK YOU to Farmers in Georgia's Eighth District! http://t.co/Vyb6YpSkTp
578284791553998849,2015-03-18 20:00:12 +0000,boblatta,"Today, @RepTimMurphy @RepJohnYarmuth & I introduced HR1424 to help reduce the rate of hospital-acquired infections: http://t.co/Kn93vVvCle"
578270081936986113,2015-03-18 19:01:45 +0000,BradSherman,Great meeting with @CCALAC discussing health care clinics in the Valley including El Proyecto Del Barrio http://t.co/ZlK4ITNU0y
578253516743004160,2015-03-18 17:55:56 +0000,Call_Me_Dutch,"Proud to receive the ""2014 Friend of the Farm Bureau"" award today from @FarmBureauMD + BaltCo Farm Bureau #AgDay2015 http://t.co/VZCa9REmkN"
578225757329162240,2015-03-18 16:05:38 +0000,CandiceMiller,"The oldest Great Lakes organization, @A4GL backed my legislation to stop Asian carp. Read more: http://t.co/hE8VzVQAKn"
578298397192527873,2015-03-18 20:54:16 +0000,cathymcmorris,I'll be joining @KXLY920's Mike Fitzsimmons at 5:30 PT. Have any questions for me? Ask them right here!
578288343991062528,2015-03-18 20:14:19 +0000,cbrangel,RT @SenSchumer: MT @cbrangel: Great mtg w/ @LtGovHochulNY & NY's congressional delegation re: issues that matter to all New Yorkers! http://t.co/z1qcmT5VNW
578314502036451328,2015-03-18 21:58:16 +0000,chakafattah,RT @BGCCorg: Thank you @chakafattah for meeting with us today and for being a champion of #GreatFutures in Congress! #AdvocacyDay http://t.co/UGOC1hiJQW
578288971303804928,2015-03-18 20:16:49 +0000,chelliepingree,Happy National Ag Day!  #agday2015 #localfood #farmersmarkets http://t.co/S3Q9uBNrHt
578315348811911169,2015-03-18 22:01:38 +0000,ChrisMurphyCT,RT @TCC_Connecticut: Special thanks to our Senators @ChrisMurphyCT and @SenBlumenthal for their support on Democracy & Freedom of Press in #Turkey @JohnKerry
578275837818056704,2015-03-18 19:24:38 +0000,ChrisVanHollen,It's simple math: the #GOPbudget does not balance. http://t.co/goA50mmL5P
578314947756728320,2015-03-18 22:00:02 +0000,ChuckGrassley,We should thnk 2% of ppl who grow the food for the other 98% PTL 4 farmers #NationalAgDay
578268854775902208,2015-03-18 18:56:53 +0000,Clyburn,"RT @SpecialOlympics: Great to see our friend from South Carolina, Rep @Clyburn! Thanks for having Rachell & the @sosouthcarolina team! http://t.co/lADXD8KnBX"
571010758965903361,2015-02-26 18:15:48 +0000,ConawayTX11,RT @HouseAgNews: Tune in LIVE at 1pm ET and watch Nutrition SubCmt Chair @RepWalorski lead the review of #SNAP http://t.co/SwN2UhHaAg http://t.co/v30HTYFM9B
570985856498044929,2015-02-26 16:36:51 +0000,congbillposey,Cocoa Beach Post Office to Be Named the “Richard K. Salick Post Office”  http://t.co/hfShVEWhst @kellyslater
577864233490243585,2015-03-17 16:09:04 +0000,CongCulberson,Rep. Culberson to Co-Chair R&D Congressional Caucus -staff http://t.co/Lq3h4BqbCU
578309028754907137,2015-03-18 21:36:31 +0000,CongHuelskamp,RT @MEPFuller: Just heard the Tea Party Caucus had their first meeting today with more than a dozen groups. Read some background: http://t.co/LVLgkbWZ3q
578233438437773312,2015-03-18 16:36:09 +0000,CongMikeSimpson,Maintaining a Vibrant INL http://t.co/Y3z5gt7dbj
578260579728666624,2015-03-18 18:24:00 +0000,CongPalazzo,I commend Sen.Tindell & Sen.Gollott on their amendment that funds a much needed traffic light @ the Hwy-67 intersection in D'Iberville.
572771870191316992,2015-03-03 14:53:50 +0000,CongressmanDan,"RT @CareAdvocacy: .@CongressmanDan visiting Christian Park Village in Escanaba, MI http://t.co/gloNFEArzZ"
578289278180073472,2015-03-18 20:18:02 +0000,CongressmanGT,ICYMI: I called on the #Administration to pull proposed #WOTUS rule until they seek input from states/stakeholders http://t.co/nMnBVD9Vl7
578278693694529536,2015-03-18 19:35:59 +0000,CongressmanRuiz,"Met w/ @Chrislu44, Dept. Sec at @USDOL, to discuss ways to help #veterans find jobs after their military service http://t.co/9Zl6fslv3K"
576484192348942339,2015-03-13 20:45:16 +0000,CynthiaLummis,RETWEET if you agree that there is no reason for @forestservice to control state groundwater @NatResources http://t.co/1BBJxjJpU5
578257377012629504,2015-03-18 18:11:16 +0000,DarrellIssa,"Talked to @TechCrunch. We discussed Uber, Data Privacy, and more. Bonus bagpipe music courtesy of street musician. http://t.co/XiftTBolDP"
